,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
7350,do,malignistua,you(plural/respectful) were walking,te,malignistuitte,ette malignistuneet
7351,do,malignistua,they were walking,he,malignistuivat,eivät malignistuneet
7352,do,malignistua,(passive) were walking,passiivi,malignistuttiin,ei malignistuttu
7353,do,malignistua,I had walked,minä,olin malignistunut,en ollut malignistunut
7354,do,malignistua,You had walked,sinä,olit malignistunut,et ollut malignistunut
7355,do,malignistua,He/she had walked,hän,oli malignistunut,ei ollut malignistunut
7356,do,malignistua,We had walked,me,olimme malignistuneet,emme olleet malignistuneet
7357,do,malignistua,You(plural/repectful) had walked,te,olitte malignistuneet,ette olleet malignistuneet
7358,do,malignistua,They had walked,he,olivat malignistuneet,eivät olleet malignistuneet
7359,do,malignistua,(passive) had walked,passiivi,oli malignistuttu,ei ollut malignistuttu
7360,do,malignoitua,I am walking,minä,malignoidun,en malignoidu
7361,do,malignoitua,you are walking,sinä,malignoidut,et malignoidu
7362,do,malignoitua,he/she is walking,hän,malignoituu,ei malignoidu
7363,do,malignoitua,we are walking,me,malignoidumme,emme malignoidu
7364,do,malignoitua,you(plural/respectful) are walking,te,malignoidutte,ette malignoidu
7365,do,malignoitua,they are walking,he,malignoituvat,eivät malignoidu
7366,do,malignoitua,(passive) walking,passiivi,malignoidutaan,ei malignoiduta
7367,do,malignoitua,I walked,minä,olen malignoitunut,en ole malignoitunut
7368,do,malignoitua,You walked,sinä,olet malignoitunut,et ole malignoitunut
7369,do,malignoitua,he/she walked,hän,on malignoitunut,ei ole malignoitunut
7370,do,malignoitua,we walked,me,olemme malignoituneet,emme ole malignoituneet
7371,do,malignoitua,you(plural/respectful) walked,te,olette malignoituneet,ette ole malignoituneet
7372,do,malignoitua,they walked,he,ovat malignoituneet,eivät ole malignoituneet
7373,do,malignoitua,(passive) walked,passiivi,on malignoiduttu,ei ole malignoiduttu
7374,do,malignoitua,I was walking,minä,malignoiduin,en malignoitunut
7375,do,malignoitua,You were walking,sinä,malignoiduit,et malignoitunut
7376,do,malignoitua,he/she was walking,hän,malignoitui,ei malignoitunut
7377,do,malignoitua,we were walking,me,malignoiduimme,emme malignoituneet
7378,do,malignoitua,you(plural/respectful) were walking,te,malignoiduitte,ette malignoituneet
7379,do,malignoitua,they were walking,he,malignoituivat,eivät malignoituneet
7380,do,malignoitua,(passive) were walking,passiivi,malignoiduttiin,ei malignoiduttu
7381,do,malignoitua,I had walked,minä,olin malignoitunut,en ollut malignoitunut
7382,do,malignoitua,You had walked,sinä,olit malignoitunut,et ollut malignoitunut
7383,do,malignoitua,He/she had walked,hän,oli malignoitunut,ei ollut malignoitunut
7384,do,malignoitua,We had walked,me,olimme malignoituneet,emme olleet malignoituneet
7385,do,malignoitua,You(plural/repectful) had walked,te,olitte malignoituneet,ette olleet malignoituneet
7386,do,malignoitua,They had walked,he,olivat malignoituneet,eivät olleet malignoituneet
7387,do,malignoitua,(passive) had walked,passiivi,oli malignoiduttu,ei ollut malignoiduttu
7388,malt,mallastaa,I am walking,minä,mallastan,en mallasta
7389,malt,mallastaa,you are walking,sinä,mallastat,et mallasta
7390,malt,mallastaa,he/she is walking,hän,mallastaa,ei mallasta
7391,malt,mallastaa,we are walking,me,mallastamme,emme mallasta
7392,malt,mallastaa,you(plural/respectful) are walking,te,mallastatte,ette mallasta
7393,malt,mallastaa,they are walking,he,mallastavat,eivät mallasta
7394,malt,mallastaa,(passive) walking,passiivi,mallastetaan,ei mallasteta
7395,malt,mallastaa,I walked,minä,olen mallastanut,en ole mallastanut
7396,malt,mallastaa,You walked,sinä,olet mallastanut,et ole mallastanut
7397,malt,mallastaa,he/she walked,hän,on mallastanut,ei ole mallastanut
7398,malt,mallastaa,we walked,me,olemme mallastaneet,emme ole mallastaneet
7399,malt,mallastaa,you(plural/respectful) walked,te,olette mallastaneet,ette ole mallastaneet
7400,malt,mallastaa,they walked,he,ovat mallastaneet,eivät ole mallastaneet
7401,malt,mallastaa,(passive) walked,passiivi,on mallastettu,ei ole mallastettu
7402,malt,mallastaa,I was walking,minä,mallastin,en mallastanut
7403,malt,mallastaa,You were walking,sinä,mallastit,et mallastanut
7404,malt,mallastaa,he/she was walking,hän,mallasti,ei mallastanut
7405,malt,mallastaa,we were walking,me,mallastimme,emme mallastaneet
7406,malt,mallastaa,you(plural/respectful) were walking,te,mallastitte,ette mallastaneet
7407,malt,mallastaa,they were walking,he,mallastivat,eivät mallastaneet
7408,malt,mallastaa,(passive) were walking,passiivi,mallastettiin,ei mallastettu
7409,malt,mallastaa,I had walked,minä,olin mallastanut,en ollut mallastanut
7410,malt,mallastaa,You had walked,sinä,olit mallastanut,et ollut mallastanut
7411,malt,mallastaa,He/she had walked,hän,oli mallastanut,ei ollut mallastanut
7412,malt,mallastaa,We had walked,me,olimme mallastaneet,emme olleet mallastaneet
7413,malt,mallastaa,You(plural/repectful) had walked,te,olitte mallastaneet,ette olleet mallastaneet
7414,malt,mallastaa,They had walked,he,olivat mallastaneet,eivät olleet mallastaneet
7415,malt,mallastaa,(passive) had walked,passiivi,oli mallastettu,ei ollut mallastettu
7416,adjust,mallata,,,,
7417,model,mallintaa,I am walking,minä,mallinnan,en mallinna
7418,model,mallintaa,you are walking,sinä,mallinnat,et mallinna
7419,model,mallintaa,he/she is walking,hän,mallintaa,ei mallinna
7420,model,mallintaa,we are walking,me,mallinnamme,emme mallinna
7421,model,mallintaa,you(plural/respectful) are walking,te,mallinnatte,ette mallinna
7422,model,mallintaa,they are walking,he,mallintavat,eivät mallinna
7423,model,mallintaa,(passive) walking,passiivi,mallinnetaan,ei mallinneta
7424,model,mallintaa,I walked,minä,olen mallintanut,en ole mallintanut
7425,model,mallintaa,You walked,sinä,olet mallintanut,et ole mallintanut
7426,model,mallintaa,he/she walked,hän,on mallintanut,ei ole mallintanut
7427,model,mallintaa,we walked,me,olemme mallintaneet,emme ole mallintaneet
7428,model,mallintaa,you(plural/respectful) walked,te,olette mallintaneet,ette ole mallintaneet
7429,model,mallintaa,they walked,he,ovat mallintaneet,eivät ole mallintaneet
7430,model,mallintaa,(passive) walked,passiivi,on mallinnettu,ei ole mallinnettu
7431,model,mallintaa,I was walking,minä,mallinnin,en mallintanut
7432,model,mallintaa,You were walking,sinä,mallinnit,et mallintanut
7433,model,mallintaa,he/she was walking,hän,mallinti,ei mallintanut
7434,model,mallintaa,we were walking,me,mallinnimme,emme mallintaneet
7435,model,mallintaa,you(plural/respectful) were walking,te,mallinnitte,ette mallintaneet
7436,model,mallintaa,they were walking,he,mallintivat,eivät mallintaneet
7437,model,mallintaa,(passive) were walking,passiivi,mallinnettiin,ei mallinnettu
7438,model,mallintaa,I had walked,minä,olin mallintanut,en ollut mallintanut
7439,model,mallintaa,You had walked,sinä,olit mallintanut,et ollut mallintanut
7440,model,mallintaa,He/she had walked,hän,oli mallintanut,ei ollut mallintanut
7441,model,mallintaa,We had walked,me,olimme mallintaneet,emme olleet mallintaneet
7442,model,mallintaa,You(plural/repectful) had walked,te,olitte mallintaneet,ette olleet mallintaneet
7443,model,mallintaa,They had walked,he,olivat mallintaneet,eivät olleet mallintaneet
7444,model,mallintaa,(passive) had walked,passiivi,oli mallinnettu,ei ollut mallinnettu
7445,become more moderate,maltillistua,I am walking,minä,maltillistun,en maltillistu
7446,become more moderate,maltillistua,you are walking,sinä,maltillistut,et maltillistu
7447,become more moderate,maltillistua,he/she is walking,hän,maltillistuu,ei maltillistu
7448,become more moderate,maltillistua,we are walking,me,maltillistumme,emme maltillistu
7449,become more moderate,maltillistua,you(plural/respectful) are walking,te,maltillistutte,ette maltillistu
7450,become more moderate,maltillistua,they are walking,he,maltillistuvat,eivät maltillistu
7451,become more moderate,maltillistua,(passive) walking,passiivi,maltillistutaan,ei maltillistuta
7452,become more moderate,maltillistua,I walked,minä,olen maltillistunut,en ole maltillistunut
7453,become more moderate,maltillistua,You walked,sinä,olet maltillistunut,et ole maltillistunut
7454,become more moderate,maltillistua,he/she walked,hän,on maltillistunut,ei ole maltillistunut
7455,become more moderate,maltillistua,we walked,me,olemme maltillistuneet,emme ole maltillistuneet
7456,become more moderate,maltillistua,you(plural/respectful) walked,te,olette maltillistuneet,ette ole maltillistuneet
7457,become more moderate,maltillistua,they walked,he,ovat maltillistuneet,eivät ole maltillistuneet
7458,become more moderate,maltillistua,(passive) walked,passiivi,on maltillistuttu,ei ole maltillistuttu
7459,become more moderate,maltillistua,I was walking,minä,maltillistuin,en maltillistunut
7460,become more moderate,maltillistua,You were walking,sinä,maltillistuit,et maltillistunut
7461,become more moderate,maltillistua,he/she was walking,hän,maltillistui,ei maltillistunut
7462,become more moderate,maltillistua,we were walking,me,maltillistuimme,emme maltillistuneet
7463,become more moderate,maltillistua,you(plural/respectful) were walking,te,maltillistuitte,ette maltillistuneet
7464,become more moderate,maltillistua,they were walking,he,maltillistuivat,eivät maltillistuneet
7465,become more moderate,maltillistua,(passive) were walking,passiivi,maltillistuttiin,ei maltillistuttu
7466,become more moderate,maltillistua,I had walked,minä,olin maltillistunut,en ollut maltillistunut
7467,become more moderate,maltillistua,You had walked,sinä,olit maltillistunut,et ollut maltillistunut
7468,become more moderate,maltillistua,He/she had walked,hän,oli maltillistunut,ei ollut maltillistunut
7469,become more moderate,maltillistua,We had walked,me,olimme maltillistuneet,emme olleet maltillistuneet
7470,become more moderate,maltillistua,You(plural/repectful) had walked,te,olitte maltillistuneet,ette olleet maltillistuneet
7471,become more moderate,maltillistua,They had walked,he,olivat maltillistuneet,eivät olleet maltillistuneet
7472,become more moderate,maltillistua,(passive) had walked,passiivi,oli maltillistuttu,ei ollut maltillistuttu
7473,have patience,malttaa,I am walking,minä,maltan,en malta
7474,have patience,malttaa,you are walking,sinä,maltat,et malta
7475,have patience,malttaa,he/she is walking,hän,malttaa,ei malta
7476,have patience,malttaa,we are walking,me,maltamme,emme malta
7477,have patience,malttaa,you(plural/respectful) are walking,te,maltatte,ette malta
7478,have patience,malttaa,they are walking,he,malttavat,eivät malta
7479,have patience,malttaa,(passive) walking,passiivi,maltetaan,ei malteta
7480,have patience,malttaa,I walked,minä,olen malttanut,en ole malttanut
7481,have patience,malttaa,You walked,sinä,olet malttanut,et ole malttanut
7482,have patience,malttaa,he/she walked,hän,on malttanut,ei ole malttanut
7483,have patience,malttaa,we walked,me,olemme malttaneet,emme ole malttaneet
7484,have patience,malttaa,you(plural/respectful) walked,te,olette malttaneet,ette ole malttaneet
7485,have patience,malttaa,they walked,he,ovat malttaneet,eivät ole malttaneet
7486,have patience,malttaa,(passive) walked,passiivi,on maltettu,ei ole maltettu
7487,have patience,malttaa,I was walking,minä,maltoin,en malttanut
7488,have patience,malttaa,You were walking,sinä,maltoit,et malttanut
7489,have patience,malttaa,he/she was walking,hän,malttoi,ei malttanut
7490,have patience,malttaa,we were walking,me,maltoimme,emme malttaneet
7491,have patience,malttaa,you(plural/respectful) were walking,te,maltoitte,ette malttaneet
7492,have patience,malttaa,they were walking,he,malttoivat,eivät malttaneet
7493,have patience,malttaa,(passive) were walking,passiivi,maltettiin,ei maltettu
7494,have patience,malttaa,I had walked,minä,olin malttanut,en ollut malttanut
7495,have patience,malttaa,You had walked,sinä,olit malttanut,et ollut malttanut
7496,have patience,malttaa,He/she had walked,hän,oli malttanut,ei ollut malttanut
7497,have patience,malttaa,We had walked,me,olimme malttaneet,emme olleet malttaneet
7498,have patience,malttaa,You(plural/repectful) had walked,te,olitte malttaneet,ette olleet malttaneet
7499,have patience,malttaa,They had walked,he,olivat malttaneet,eivät olleet malttaneet
7500,have patience,malttaa,(passive) had walked,passiivi,oli maltettu,ei ollut maltettu
7501,swear,manailla,,,,
7502,exorcise,manata,I am walking,minä,manaan,en manaa
7503,exorcise,manata,you are walking,sinä,manaat,et manaa
7504,exorcise,manata,he/she is walking,hän,manaa,ei manaa
7505,exorcise,manata,we are walking,me,manaamme,emme manaa
7506,exorcise,manata,you(plural/respectful) are walking,te,manaatte,ette manaa
7507,exorcise,manata,they are walking,he,manaavat,eivät manaa
7508,exorcise,manata,(passive) walking,passiivi,manataan,ei manata
7509,exorcise,manata,I walked,minä,olen manannut,en ole manannut
7510,exorcise,manata,You walked,sinä,olet manannut,et ole manannut
7511,exorcise,manata,he/she walked,hän,on manannut,ei ole manannut
7512,exorcise,manata,we walked,me,olemme mananneet,emme ole mananneet
7513,exorcise,manata,you(plural/respectful) walked,te,olette mananneet,ette ole mananneet
7514,exorcise,manata,they walked,he,ovat mananneet,eivät ole mananneet
7515,exorcise,manata,(passive) walked,passiivi,on manattu,ei ole manattu
7516,exorcise,manata,I was walking,minä,manasin,en manannut
7517,exorcise,manata,You were walking,sinä,manasit,et manannut
7518,exorcise,manata,he/she was walking,hän,manasi,ei manannut
7519,exorcise,manata,we were walking,me,manasimme,emme mananneet
7520,exorcise,manata,you(plural/respectful) were walking,te,manasitte,ette mananneet
7521,exorcise,manata,they were walking,he,manasivat,eivät mananneet
7522,exorcise,manata,(passive) were walking,passiivi,manattiin,ei manattu
7523,exorcise,manata,I had walked,minä,olin manannut,en ollut manannut
7524,exorcise,manata,You had walked,sinä,olit manannut,et ollut manannut
7525,exorcise,manata,He/she had walked,hän,oli manannut,ei ollut manannut
7526,exorcise,manata,We had walked,me,olimme mananneet,emme olleet mananneet
7527,exorcise,manata,You(plural/repectful) had walked,te,olitte mananneet,ette olleet mananneet
7528,exorcise,manata,They had walked,he,olivat mananneet,eivät olleet mananneet
7529,exorcise,manata,(passive) had walked,passiivi,oli manattu,ei ollut manattu
7530,become mannered,maneeristua,I am walking,minä,maneeristun,en maneeristu
7531,become mannered,maneeristua,you are walking,sinä,maneeristut,et maneeristu
7532,become mannered,maneeristua,he/she is walking,hän,maneeristuu,ei maneeristu
7533,become mannered,maneeristua,we are walking,me,maneeristumme,emme maneeristu
7534,become mannered,maneeristua,you(plural/respectful) are walking,te,maneeristutte,ette maneeristu
7535,become mannered,maneeristua,they are walking,he,maneeristuvat,eivät maneeristu
7536,become mannered,maneeristua,(passive) walking,passiivi,maneeristutaan,ei maneeristuta
7537,become mannered,maneeristua,I walked,minä,olen maneeristunut,en ole maneeristunut
7538,become mannered,maneeristua,You walked,sinä,olet maneeristunut,et ole maneeristunut
7539,become mannered,maneeristua,he/she walked,hän,on maneeristunut,ei ole maneeristunut
7540,become mannered,maneeristua,we walked,me,olemme maneeristuneet,emme ole maneeristuneet
7541,become mannered,maneeristua,you(plural/respectful) walked,te,olette maneeristuneet,ette ole maneeristuneet
7542,become mannered,maneeristua,they walked,he,ovat maneeristuneet,eivät ole maneeristuneet
7543,become mannered,maneeristua,(passive) walked,passiivi,on maneeristuttu,ei ole maneeristuttu
7544,become mannered,maneeristua,I was walking,minä,maneeristuin,en maneeristunut
7545,become mannered,maneeristua,You were walking,sinä,maneeristuit,et maneeristunut
7546,become mannered,maneeristua,he/she was walking,hän,maneeristui,ei maneeristunut
7547,become mannered,maneeristua,we were walking,me,maneeristuimme,emme maneeristuneet
7548,become mannered,maneeristua,you(plural/respectful) were walking,te,maneeristuitte,ette maneeristuneet
7549,become mannered,maneeristua,they were walking,he,maneeristuivat,eivät maneeristuneet
7550,become mannered,maneeristua,(passive) were walking,passiivi,maneeristuttiin,ei maneeristuttu
7551,become mannered,maneeristua,I had walked,minä,olin maneeristunut,en ollut maneeristunut
7552,become mannered,maneeristua,You had walked,sinä,olit maneeristunut,et ollut maneeristunut
7553,become mannered,maneeristua,He/she had walked,hän,oli maneeristunut,ei ollut maneeristunut
