,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
3769,have,omata,(passive) walked,passiivi,on omattu,ei ole omattu
3770,have,omata,I was walking,minä,omasin,en omannut
3771,have,omata,You were walking,sinä,omasit,et omannut
3772,have,omata,he/she was walking,hän,omasi,ei omannut
3773,have,omata,we were walking,me,omasimme,emme omanneet
3774,have,omata,you(plural/respectful) were walking,te,omasitte,ette omanneet
3775,have,omata,they were walking,he,omasivat,eivät omanneet
3776,have,omata,(passive) were walking,passiivi,omattiin,ei omattu
3777,have,omata,I had walked,minä,olin omannut,en ollut omannut
3778,have,omata,You had walked,sinä,olit omannut,et ollut omannut
3779,have,omata,He/she had walked,hän,oli omannut,ei ollut omannut
3780,have,omata,We had walked,me,olimme omanneet,emme olleet omanneet
3781,have,omata,You(plural/repectful) had walked,te,olitte omanneet,ette olleet omanneet
3782,have,omata,They had walked,he,olivat omanneet,eivät olleet omanneet
3783,have,omata,(passive) had walked,passiivi,oli omattu,ei ollut omattu
3784,make selfcontained,omavaraistaa,,,,
3785,become selfcontained,omavaraistua,I am walking,minä,omavaraistun,en omavaraistu
3786,become selfcontained,omavaraistua,you are walking,sinä,omavaraistut,et omavaraistu
3787,become selfcontained,omavaraistua,he/she is walking,hän,omavaraistuu,ei omavaraistu
3788,become selfcontained,omavaraistua,we are walking,me,omavaraistumme,emme omavaraistu
3789,become selfcontained,omavaraistua,you(plural/respectful) are walking,te,omavaraistutte,ette omavaraistu
3790,become selfcontained,omavaraistua,they are walking,he,omavaraistuvat,eivät omavaraistu
3791,become selfcontained,omavaraistua,(passive) walking,passiivi,omavaraistutaan,ei omavaraistuta
3792,become selfcontained,omavaraistua,I walked,minä,olen omavaraistunut,en ole omavaraistunut
3793,become selfcontained,omavaraistua,You walked,sinä,olet omavaraistunut,et ole omavaraistunut
3794,become selfcontained,omavaraistua,he/she walked,hän,on omavaraistunut,ei ole omavaraistunut
3795,become selfcontained,omavaraistua,we walked,me,olemme omavaraistuneet,emme ole omavaraistuneet
3796,become selfcontained,omavaraistua,you(plural/respectful) walked,te,olette omavaraistuneet,ette ole omavaraistuneet
3797,become selfcontained,omavaraistua,they walked,he,ovat omavaraistuneet,eivät ole omavaraistuneet
3798,become selfcontained,omavaraistua,(passive) walked,passiivi,on omavaraistuttu,ei ole omavaraistuttu
3799,become selfcontained,omavaraistua,I was walking,minä,omavaraistuin,en omavaraistunut
3800,become selfcontained,omavaraistua,You were walking,sinä,omavaraistuit,et omavaraistunut
3801,become selfcontained,omavaraistua,he/she was walking,hän,omavaraistui,ei omavaraistunut
3802,become selfcontained,omavaraistua,we were walking,me,omavaraistuimme,emme omavaraistuneet
3803,become selfcontained,omavaraistua,you(plural/respectful) were walking,te,omavaraistuitte,ette omavaraistuneet
3804,become selfcontained,omavaraistua,they were walking,he,omavaraistuivat,eivät omavaraistuneet
3805,become selfcontained,omavaraistua,(passive) were walking,passiivi,omavaraistuttiin,ei omavaraistuttu
3806,become selfcontained,omavaraistua,I had walked,minä,olin omavaraistunut,en ollut omavaraistunut
3807,become selfcontained,omavaraistua,You had walked,sinä,olit omavaraistunut,et ollut omavaraistunut
3808,become selfcontained,omavaraistua,He/she had walked,hän,oli omavaraistunut,ei ollut omavaraistunut
3809,become selfcontained,omavaraistua,We had walked,me,olimme omavaraistuneet,emme olleet omavaraistuneet
3810,become selfcontained,omavaraistua,You(plural/repectful) had walked,te,olitte omavaraistuneet,ette olleet omavaraistuneet
3811,become selfcontained,omavaraistua,They had walked,he,olivat omavaraistuneet,eivät olleet omavaraistuneet
3812,become selfcontained,omavaraistua,(passive) had walked,passiivi,oli omavaraistuttu,ei ollut omavaraistuttu
3813,take control,omia,I am walking,minä,omin,en omi
3814,take control,omia,you are walking,sinä,omit,et omi
3815,take control,omia,he/she is walking,hän,omii,ei omi
3816,take control,omia,we are walking,me,omimme,emme omi
3817,take control,omia,you(plural/respectful) are walking,te,omitte,ette omi
3818,take control,omia,they are walking,he,omivat,eivät omi
3819,take control,omia,(passive) walking,passiivi,omitaan,ei omita
3820,take control,omia,I walked,minä,olen ominut,en ole ominut
3821,take control,omia,You walked,sinä,olet ominut,et ole ominut
3822,take control,omia,he/she walked,hän,on ominut,ei ole ominut
3823,take control,omia,we walked,me,olemme omineet,emme ole omineet
3824,take control,omia,you(plural/respectful) walked,te,olette omineet,ette ole omineet
3825,take control,omia,they walked,he,ovat omineet,eivät ole omineet
3826,take control,omia,(passive) walked,passiivi,on omittu,ei ole omittu
3827,take control,omia,I was walking,minä,omin,en ominut
3828,take control,omia,You were walking,sinä,omit,et ominut
3829,take control,omia,he/she was walking,hän,omi,ei ominut
3830,take control,omia,we were walking,me,omimme,emme omineet
3831,take control,omia,you(plural/respectful) were walking,te,omitte,ette omineet
3832,take control,omia,they were walking,he,omivat,eivät omineet
3833,take control,omia,(passive) were walking,passiivi,omittiin,ei omittu
3834,take control,omia,I had walked,minä,olin ominut,en ollut ominut
3835,take control,omia,You had walked,sinä,olit ominut,et ollut ominut
3836,take control,omia,He/she had walked,hän,oli ominut,ei ollut ominut
3837,take control,omia,We had walked,me,olimme omineet,emme olleet omineet
3838,take control,omia,You(plural/repectful) had walked,te,olitte omineet,ette olleet omineet
3839,take control,omia,They had walked,he,olivat omineet,eivät olleet omineet
3840,take control,omia,(passive) had walked,passiivi,oli omittu,ei ollut omittu
3841,own,omistaa,I am walking,minä,omistan,en omista
3842,own,omistaa,you are walking,sinä,omistat,et omista
3843,own,omistaa,he/she is walking,hän,omistaa,ei omista
3844,own,omistaa,we are walking,me,omistamme,emme omista
3845,own,omistaa,you(plural/respectful) are walking,te,omistatte,ette omista
3846,own,omistaa,they are walking,he,omistavat,eivät omista
3847,own,omistaa,(passive) walking,passiivi,omistetaan,ei omisteta
3848,own,omistaa,I walked,minä,olen omistanut,en ole omistanut
3849,own,omistaa,You walked,sinä,olet omistanut,et ole omistanut
3850,own,omistaa,he/she walked,hän,on omistanut,ei ole omistanut
3851,own,omistaa,we walked,me,olemme omistaneet,emme ole omistaneet
3852,own,omistaa,you(plural/respectful) walked,te,olette omistaneet,ette ole omistaneet
3853,own,omistaa,they walked,he,ovat omistaneet,eivät ole omistaneet
3854,own,omistaa,(passive) walked,passiivi,on omistettu,ei ole omistettu
3855,own,omistaa,I was walking,minä,omistin,en omistanut
3856,own,omistaa,You were walking,sinä,omistit,et omistanut
3857,own,omistaa,he/she was walking,hän,omisti,ei omistanut
3858,own,omistaa,we were walking,me,omistimme,emme omistaneet
3859,own,omistaa,you(plural/respectful) were walking,te,omistitte,ette omistaneet
3860,own,omistaa,they were walking,he,omistivat,eivät omistaneet
3861,own,omistaa,(passive) were walking,passiivi,omistettiin,ei omistettu
3862,own,omistaa,I had walked,minä,olin omistanut,en ollut omistanut
3863,own,omistaa,You had walked,sinä,olit omistanut,et ollut omistanut
3864,own,omistaa,He/she had walked,hän,oli omistanut,ei ollut omistanut
3865,own,omistaa,We had walked,me,olimme omistaneet,emme olleet omistaneet
3866,own,omistaa,You(plural/repectful) had walked,te,olitte omistaneet,ette olleet omistaneet
3867,own,omistaa,They had walked,he,olivat omistaneet,eivät olleet omistaneet
3868,own,omistaa,(passive) had walked,passiivi,oli omistettu,ei ollut omistettu
3869,dedicate to,omistautua,I am walking,minä,omistaudun,en omistaudu
3870,dedicate to,omistautua,you are walking,sinä,omistaudut,et omistaudu
3871,dedicate to,omistautua,he/she is walking,hän,omistautuu,ei omistaudu
3872,dedicate to,omistautua,we are walking,me,omistaudumme,emme omistaudu
3873,dedicate to,omistautua,you(plural/respectful) are walking,te,omistaudutte,ette omistaudu
3874,dedicate to,omistautua,they are walking,he,omistautuvat,eivät omistaudu
3875,dedicate to,omistautua,(passive) walking,passiivi,omistaudutaan,ei omistauduta
3876,dedicate to,omistautua,I walked,minä,olen omistautunut,en ole omistautunut
3877,dedicate to,omistautua,You walked,sinä,olet omistautunut,et ole omistautunut
3878,dedicate to,omistautua,he/she walked,hän,on omistautunut,ei ole omistautunut
3879,dedicate to,omistautua,we walked,me,olemme omistautuneet,emme ole omistautuneet
3880,dedicate to,omistautua,you(plural/respectful) walked,te,olette omistautuneet,ette ole omistautuneet
3881,dedicate to,omistautua,they walked,he,ovat omistautuneet,eivät ole omistautuneet
3882,dedicate to,omistautua,(passive) walked,passiivi,on omistauduttu,ei ole omistauduttu
3883,dedicate to,omistautua,I was walking,minä,omistauduin,en omistautunut
3884,dedicate to,omistautua,You were walking,sinä,omistauduit,et omistautunut
3885,dedicate to,omistautua,he/she was walking,hän,omistautui,ei omistautunut
3886,dedicate to,omistautua,we were walking,me,omistauduimme,emme omistautuneet
3887,dedicate to,omistautua,you(plural/respectful) were walking,te,omistauduitte,ette omistautuneet
3888,dedicate to,omistautua,they were walking,he,omistautuivat,eivät omistautuneet
3889,dedicate to,omistautua,(passive) were walking,passiivi,omistauduttiin,ei omistauduttu
3890,dedicate to,omistautua,I had walked,minä,olin omistautunut,en ollut omistautunut
3891,dedicate to,omistautua,You had walked,sinä,olit omistautunut,et ollut omistautunut
3892,dedicate to,omistautua,He/she had walked,hän,oli omistautunut,ei ollut omistautunut
3893,dedicate to,omistautua,We had walked,me,olimme omistautuneet,emme olleet omistautuneet
3894,dedicate to,omistautua,You(plural/repectful) had walked,te,olitte omistautuneet,ette olleet omistautuneet
3895,dedicate to,omistautua,They had walked,he,olivat omistautuneet,eivät olleet omistautuneet
3896,dedicate to,omistautua,(passive) had walked,passiivi,oli omistauduttu,ei ollut omistauduttu
3897,sew,ommella,I am walking,minä,ompelen,en ompele
3898,sew,ommella,you are walking,sinä,ompelet,et ompele
3899,sew,ommella,he/she is walking,hän,ompelee,ei ompele
3900,sew,ommella,we are walking,me,ompelemme,emme ompele
3901,sew,ommella,you(plural/respectful) are walking,te,ompelette,ette ompele
3902,sew,ommella,they are walking,he,ompelevat,eivät ompele
3903,sew,ommella,(passive) walking,passiivi,ommellaan,ei ommella
3904,sew,ommella,I walked,minä,olen ommellut,en ole ommellut
3905,sew,ommella,You walked,sinä,olet ommellut,et ole ommellut
3906,sew,ommella,he/she walked,hän,on ommellut,ei ole ommellut
3907,sew,ommella,we walked,me,olemme ommelleet,emme ole ommelleet
3908,sew,ommella,you(plural/respectful) walked,te,olette ommelleet,ette ole ommelleet
3909,sew,ommella,they walked,he,ovat ommelleet,eivät ole ommelleet
3910,sew,ommella,(passive) walked,passiivi,on ommeltu,ei ole ommeltu
3911,sew,ommella,I was walking,minä,ompelin,en ommellut
3912,sew,ommella,You were walking,sinä,ompelit,et ommellut
3913,sew,ommella,he/she was walking,hän,ompeli,ei ommellut
3914,sew,ommella,we were walking,me,ompelimme,emme ommelleet
3915,sew,ommella,you(plural/respectful) were walking,te,ompelitte,ette ommelleet
3916,sew,ommella,they were walking,he,ompelivat,eivät ommelleet
3917,sew,ommella,(passive) were walking,passiivi,ommeltiin,ei ommeltu
3918,sew,ommella,I had walked,minä,olin ommellut,en ollut ommellut
3919,sew,ommella,You had walked,sinä,olit ommellut,et ollut ommellut
3920,sew,ommella,He/she had walked,hän,oli ommellut,ei ollut ommellut
3921,sew,ommella,We had walked,me,olimme ommelleet,emme olleet ommelleet
3922,sew,ommella,You(plural/repectful) had walked,te,olitte ommelleet,ette olleet ommelleet
3923,sew,ommella,They had walked,he,olivat ommelleet,eivät olleet ommelleet
3924,sew,ommella,(passive) had walked,passiivi,oli ommeltu,ei ollut ommeltu
3925,have sewn by somebody else,ompeluttaa,,,,
3926,masturbate,onanoida,I am walking,minä,onanoin,en onanoi
3927,masturbate,onanoida,you are walking,sinä,onanoit,et onanoi
3928,masturbate,onanoida,he/she is walking,hän,onanoi,ei onanoi
3929,masturbate,onanoida,we are walking,me,onanoimme,emme onanoi
3930,masturbate,onanoida,you(plural/respectful) are walking,te,onanoitte,ette onanoi
3931,masturbate,onanoida,they are walking,he,onanoivat,eivät onanoi
3932,masturbate,onanoida,(passive) walking,passiivi,onanoidaan,ei onanoida
3933,masturbate,onanoida,I walked,minä,olen onanoinut,en ole onanoinut
3934,masturbate,onanoida,You walked,sinä,olet onanoinut,et ole onanoinut
3935,masturbate,onanoida,he/she walked,hän,on onanoinut,ei ole onanoinut
3936,masturbate,onanoida,we walked,me,olemme onanoineet,emme ole onanoineet
3937,masturbate,onanoida,you(plural/respectful) walked,te,olette onanoineet,ette ole onanoineet
3938,masturbate,onanoida,they walked,he,ovat onanoineet,eivät ole onanoineet
3939,masturbate,onanoida,(passive) walked,passiivi,on onanoitu,ei ole onanoitu
3940,masturbate,onanoida,I was walking,minä,onanoin,en onanoinut
3941,masturbate,onanoida,You were walking,sinä,onanoit,et onanoinut
3942,masturbate,onanoida,he/she was walking,hän,onanoi,ei onanoinut
3943,masturbate,onanoida,we were walking,me,onanoimme,emme onanoineet
3944,masturbate,onanoida,you(plural/respectful) were walking,te,onanoitte,ette onanoineet
3945,masturbate,onanoida,they were walking,he,onanoivat,eivät onanoineet
3946,masturbate,onanoida,(passive) were walking,passiivi,onanoitiin,ei onanoitu
3947,masturbate,onanoida,I had walked,minä,olin onanoinut,en ollut onanoinut
3948,masturbate,onanoida,You had walked,sinä,olit onanoinut,et ollut onanoinut
3949,masturbate,onanoida,He/she had walked,hän,oli onanoinut,ei ollut onanoinut
3950,masturbate,onanoida,We had walked,me,olimme onanoineet,emme olleet onanoineet
3951,masturbate,onanoida,You(plural/repectful) had walked,te,olitte onanoineet,ette olleet onanoineet
3952,masturbate,onanoida,They had walked,he,olivat onanoineet,eivät olleet onanoineet
3953,masturbate,onanoida,(passive) had walked,passiivi,oli onanoitu,ei ollut onanoitu
3954,angle,onkia,I am walking,minä,ongin,en ongi
3955,angle,onkia,you are walking,sinä,ongit,et ongi
3956,angle,onkia,he/she is walking,hän,onkii,ei ongi
3957,angle,onkia,we are walking,me,ongimme,emme ongi
3958,angle,onkia,you(plural/respectful) are walking,te,ongitte,ette ongi
3959,angle,onkia,they are walking,he,onkivat,eivät ongi
3960,angle,onkia,(passive) walking,passiivi,ongitaan,ei ongita
3961,angle,onkia,I walked,minä,olen onkinut,en ole onkinut
3962,angle,onkia,You walked,sinä,olet onkinut,et ole onkinut
3963,angle,onkia,he/she walked,hän,on onkinut,ei ole onkinut
3964,angle,onkia,we walked,me,olemme onkineet,emme ole onkineet
3965,angle,onkia,you(plural/respectful) walked,te,olette onkineet,ette ole onkineet
3966,angle,onkia,they walked,he,ovat onkineet,eivät ole onkineet
3967,angle,onkia,(passive) walked,passiivi,on ongittu,ei ole ongittu
3968,angle,onkia,I was walking,minä,ongin,en onkinut
3969,angle,onkia,You were walking,sinä,ongit,et onkinut
3970,angle,onkia,he/she was walking,hän,onki,ei onkinut
3971,angle,onkia,we were walking,me,ongimme,emme onkineet
3972,angle,onkia,you(plural/respectful) were walking,te,ongitte,ette onkineet
3973,angle,onkia,they were walking,he,onkivat,eivät onkineet
3974,angle,onkia,(passive) were walking,passiivi,ongittiin,ei ongittu
3975,angle,onkia,I had walked,minä,olin onkinut,en ollut onkinut
3976,angle,onkia,You had walked,sinä,olit onkinut,et ollut onkinut
3977,angle,onkia,He/she had walked,hän,oli onkinut,ei ollut onkinut
3978,angle,onkia,We had walked,me,olimme onkineet,emme olleet onkineet
3979,angle,onkia,You(plural/repectful) had walked,te,olitte onkineet,ette olleet onkineet
3980,angle,onkia,They had walked,he,olivat onkineet,eivät olleet onkineet
3981,angle,onkia,(passive) had walked,passiivi,oli ongittu,ei ollut ongittu
3982,limp,onnahdella,,,,
3983,limp once,onnahtaa,,,,
3984,make happy,onnellistaa,,,,
3985,create happiness,onnellistuttaa,,,,
3986,do,onnestaa,,,,
3987,luck,onnistaa,I am walking,minä,onnistan,en onnista
3988,luck,onnistaa,you are walking,sinä,onnistat,et onnista
3989,luck,onnistaa,he/she is walking,hän,onnistaa,ei onnista
3990,luck,onnistaa,we are walking,me,onnistamme,emme onnista
3991,luck,onnistaa,you(plural/respectful) are walking,te,onnistatte,ette onnista
3992,luck,onnistaa,they are walking,he,onnistavat,eivät onnista
3993,luck,onnistaa,(passive) walking,passiivi,onnistetaan,ei onnisteta
3994,luck,onnistaa,I walked,minä,olen onnistanut,en ole onnistanut
3995,luck,onnistaa,You walked,sinä,olet onnistanut,et ole onnistanut
3996,luck,onnistaa,he/she walked,hän,on onnistanut,ei ole onnistanut
3997,luck,onnistaa,we walked,me,olemme onnistaneet,emme ole onnistaneet
3998,luck,onnistaa,you(plural/respectful) walked,te,olette onnistaneet,ette ole onnistaneet
3999,luck,onnistaa,they walked,he,ovat onnistaneet,eivät ole onnistaneet
4000,luck,onnistaa,(passive) walked,passiivi,on onnistettu,ei ole onnistettu
4001,luck,onnistaa,I was walking,minä,onnistin,en onnistanut
4002,luck,onnistaa,You were walking,sinä,onnistit,et onnistanut
4003,luck,onnistaa,he/she was walking,hän,onnisti,ei onnistanut
4004,luck,onnistaa,we were walking,me,onnistimme,emme onnistaneet
4005,luck,onnistaa,you(plural/respectful) were walking,te,onnistitte,ette onnistaneet
4006,luck,onnistaa,they were walking,he,onnistivat,eivät onnistaneet
4007,luck,onnistaa,(passive) were walking,passiivi,onnistettiin,ei onnistettu
4008,luck,onnistaa,I had walked,minä,olin onnistanut,en ollut onnistanut
4009,luck,onnistaa,You had walked,sinä,olit onnistanut,et ollut onnistanut
4010,luck,onnistaa,He/she had walked,hän,oli onnistanut,ei ollut onnistanut
